path,duration,id,genre,split
Jam Pack 1/Funky Latin Drums 17.mp3,4.884898,Jam_Pack_1_Funky_Latin_Drums_17,World/Ethnic,train
12 Chinese Traditional/Chinese Traditional Yangqin 08.mp3,8.803265,12_Chinese_Traditional_Chinese_Traditional_Yangqin_08,World/Ethnic,train
Apple Loops for GarageBand/Funky Latin Drums 02.mp3,3.108571,Apple_Loops_for_GarageBand_Funky_Latin_Drums_02,World/Ethnic,train
Jam Pack World Music/La Marca Bass 06.mp3,9.691429,Jam_Pack_World_Music_La_Marca_Bass_06,World/Ethnic,train
Jam Pack World Music/Indonesian Chi Gamelan 18.mp3,8.019592,Jam_Pack_World_Music_Indonesian_Chi_Gamelan_18,World/Ethnic,train
Jam Pack World Music/Irish Chante Violin 03.mp3,4.884898,Jam_Pack_World_Music_Irish_Chante_Violin_03,World/Ethnic,train
Jam Pack World Music/Lotus Erhu 04.mp3,9.16898,Jam_Pack_World_Music_Lotus_Erhu_04,World/Ethnic,valid
Jam Pack World Music/Indonesian Te Gamelan 02.mp3,8.097959,Jam_Pack_World_Music_Indonesian_Te_Gamelan_02,World/Ethnic,valid
Jam Pack World Music/Swedish Nyckelharpa 07.mp3,4.101224,Jam_Pack_World_Music_Swedish_Nyckelharpa_07,World/Ethnic,test
Jam Pack World Music/African Seed Caxixi 06.mp3,6.086531,Jam_Pack_World_Music_African_Seed_Caxixi_06,World/Ethnic,train
Jam Pack World Music/Indian Rajah Sitar 35.mp3,4.832653,Jam_Pack_World_Music_Indian_Rajah_Sitar_35,World/Ethnic,train
Jam Pack World Music/Latin El Clan Guitar 10.mp3,9.691429,Jam_Pack_World_Music_Latin_El_Clan_Guitar_10,World/Ethnic,train
12 Chinese Traditional/Contemplative Dizi 02.mp3,6.086531,12_Chinese_Traditional_Contemplative_Dizi_02,World/Ethnic,train
Jam Pack World Music/Egyptian Nile Darbouka 09.mp3,4.858776,Jam_Pack_World_Music_Egyptian_Nile_Darbouka_09,World/Ethnic,train
Jam Pack World Music/La Marca Piano 05.mp3,9.691429,Jam_Pack_World_Music_La_Marca_Piano_05,World/Ethnic,train
Jam Pack World Music/Latin Roja Percussion 02.mp3,4.440816,Jam_Pack_World_Music_Latin_Roja_Percussion_02,World/Ethnic,train
Jam Pack Rhythm Section/Beachside Steel Drums 13.mp3,5.433469,Jam_Pack_Rhythm_Section_Beachside_Steel_Drums_13,World/Ethnic,train
Jam Pack 1/Woody Latin Bass 16.mp3,4.257959,Jam_Pack_1_Woody_Latin_Bass_16,World/Ethnic,train
Jam Pack 1/Plucked Balalaika 08.mp3,4.04898,Jam_Pack_1_Plucked_Balalaika_08,World/Ethnic,train
Jam Pack 1/Nordic Keyed Fiddle 04.mp3,2.037551,Jam_Pack_1_Nordic_Keyed_Fiddle_04,World/Ethnic,test
Jam Pack World Music/Scottish Bass Drum 01.mp3,2.612245,Jam_Pack_World_Music_Scottish_Bass_Drum_01,World/Ethnic,train
Jam Pack World Music/Latin Baby Bass 01.mp3,9.16898,Jam_Pack_World_Music_Latin_Baby_Bass_01,World/Ethnic,valid
Jam Pack 1/Asian Gamelan 10.mp3,4.806531,Jam_Pack_1_Asian_Gamelan_10,World/Ethnic,train
Jam Pack World Music/Hawaiian Wave Ukulele 06.mp3,8.097959,Jam_Pack_World_Music_Hawaiian_Wave_Ukulele_06,World/Ethnic,train
12 Chinese Traditional/Eastern Fantasy FX 01.mp3,8.803265,12_Chinese_Traditional_Eastern_Fantasy_FX_01,World/Ethnic,train
Jam Pack World Music/La Marca Piano 03.mp3,2.507755,Jam_Pack_World_Music_La_Marca_Piano_03,World/Ethnic,test
12 Chinese Traditional/Casual Stroll Pipa 03.mp3,8.803265,12_Chinese_Traditional_Casual_Stroll_Pipa_03,World/Ethnic,valid
Jam Pack World Music/Indian Dholak Drum 09.mp3,3.291429,Jam_Pack_World_Music_Indian_Dholak_Drum_09,World/Ethnic,train
Jam Pack World Music/Persian Dayereh 12.mp3,2.507755,Jam_Pack_World_Music_Persian_Dayereh_12,World/Ethnic,valid
Jam Pack World Music/Brazilian Sun Bass 03.mp3,4.257959,Jam_Pack_World_Music_Brazilian_Sun_Bass_03,World/Ethnic,test
Jam Pack World Music/Eastern Storm Violin 02.mp3,3.056327,Jam_Pack_World_Music_Eastern_Storm_Violin_02,World/Ethnic,train
Jam Pack World Music/Chinese Reeds Di Zi 07.mp3,4.440816,Jam_Pack_World_Music_Chinese_Reeds_Di_Zi_07,World/Ethnic,valid
Jam Pack World Music/Turkish Spice Saz 09.mp3,4.519184,Jam_Pack_World_Music_Turkish_Spice_Saz_09,World/Ethnic,test
12 Chinese Traditional/Deep Contemplation Guzheng 02.mp3,7.497143,12_Chinese_Traditional_Deep_Contemplation_Guzheng_02,World/Ethnic,train
Jam Pack World Music/Indian Pakawaj Drum 14.mp3,3.552653,Jam_Pack_World_Music_Indian_Pakawaj_Drum_14,World/Ethnic,train
12 Chinese Traditional/Storyteller Memories Daruan 04.mp3,6.086531,12_Chinese_Traditional_Storyteller_Memories_Daruan_04,World/Ethnic,train
Jam Pack World Music/African Chant Mbira 14.mp3,8.803265,Jam_Pack_World_Music_African_Chant_Mbira_14,World/Ethnic,train
Jam Pack World Music/Indian Mridangam Drum 06.mp3,4.884898,Jam_Pack_World_Music_Indian_Mridangam_Drum_06,World/Ethnic,train
Jam Pack World Music/African Mist Kpanlogo 10.mp3,4.806531,Jam_Pack_World_Music_African_Mist_Kpanlogo_10,World/Ethnic,valid
Jam Pack World Music/Brazilian Sun Zambuma 06.mp3,2.612245,Jam_Pack_World_Music_Brazilian_Sun_Zambuma_06,World/Ethnic,valid
12 Chinese Traditional/Melancholy Sheng 02.mp3,8.672653,12_Chinese_Traditional_Melancholy_Sheng_02,World/Ethnic,train
Jam Pack World Music/Cuban Fun Horn 05.mp3,4.440816,Jam_Pack_World_Music_Cuban_Fun_Horn_05,World/Ethnic,train
Jam Pack World Music/Japanese Garden Koto 07.mp3,4.231837,Jam_Pack_World_Music_Japanese_Garden_Koto_07,World/Ethnic,train
Jam Pack Rhythm Section/Brazilian Caxia 01.mp3,4.440816,Jam_Pack_Rhythm_Section_Brazilian_Caxia_01,World/Ethnic,train
Jam Pack World Music/Lotus Di Zi 04.mp3,2.35102,Jam_Pack_World_Music_Lotus_Di_Zi_04,World/Ethnic,train
Jam Pack World Music/Turkish Winter Violin 06.mp3,2.115918,Jam_Pack_World_Music_Turkish_Winter_Violin_06,World/Ethnic,valid
Jam Pack World Music/Cuban Timba Conga 02.mp3,2.742857,Jam_Pack_World_Music_Cuban_Timba_Conga_02,World/Ethnic,train
Jam Pack World Music/Shogun Guzheng 06.mp3,4.806531,Jam_Pack_World_Music_Shogun_Guzheng_06,World/Ethnic,train
Jam Pack 1/Middle Eastern Lute 02.mp3,6.896327,Jam_Pack_1_Middle_Eastern_Lute_02,World/Ethnic,train
12 Chinese Traditional/Intertwining Rhyme Liuqin 06.mp3,3.787755,12_Chinese_Traditional_Intertwining_Rhyme_Liuqin_06,World/Ethnic,train
Jam Pack World Music/Afganistan Sand Rabab 26.mp3,4.675918,Jam_Pack_World_Music_Afganistan_Sand_Rabab_26,World/Ethnic,train
12 Chinese Traditional/Peking Opera Vocal FX 08.mp3,7.497143,12_Chinese_Traditional_Peking_Opera_Vocal_FX_08,World/Ethnic,train
Jam Pack World Music/Jamaican Duck Drumset 02.mp3,4.884898,Jam_Pack_World_Music_Jamaican_Duck_Drumset_02,World/Ethnic,train
Jam Pack World Music/La Marca Cabasa 01.mp3,9.691429,Jam_Pack_World_Music_La_Marca_Cabasa_01,World/Ethnic,train
Jam Pack 1/Middle Eastern Oud 10.mp3,3.578776,Jam_Pack_1_Middle_Eastern_Oud_10,World/Ethnic,train
Jam Pack World Music/Indian Rajah Tabla 25.mp3,4.127347,Jam_Pack_World_Music_Indian_Rajah_Tabla_25,World/Ethnic,train
Jam Pack World Music/Egyptian Nile Lute 04.mp3,3.474286,Jam_Pack_World_Music_Egyptian_Nile_Lute_04,World/Ethnic,train
Jam Pack World Music/Latin Day Bongo 05.mp3,3.291429,Jam_Pack_World_Music_Latin_Day_Bongo_05,World/Ethnic,valid
Jam Pack World Music/Cuban Son Sax 02.mp3,4.884898,Jam_Pack_World_Music_Cuban_Son_Sax_02,World/Ethnic,train
Jam Pack World Music/Latin Dulce Bass 07.mp3,4.754286,Jam_Pack_World_Music_Latin_Dulce_Bass_07,World/Ethnic,train
Jam Pack World Music/Klezmer Bend Drums 05.mp3,1.697959,Jam_Pack_World_Music_Klezmer_Bend_Drums_05,World/Ethnic,train
Jam Pack World Music/Jamaican Egret Bass 02.mp3,3.787755,Jam_Pack_World_Music_Jamaican_Egret_Bass_02,World/Ethnic,train
Jam Pack World Music/Indonesian Te Gamelan 06.mp3,8.097959,Jam_Pack_World_Music_Indonesian_Te_Gamelan_06,World/Ethnic,valid
12 Chinese Traditional/Peking Opera Vocal 20.mp3,8.803265,12_Chinese_Traditional_Peking_Opera_Vocal_20,World/Ethnic,train
Jam Pack World Music/Brazilian Guitar 03.mp3,2.377143,Jam_Pack_World_Music_Brazilian_Guitar_03,World/Ethnic,train
Jam Pack World Music/Bavarian Drums 06.mp3,5.198367,Jam_Pack_World_Music_Bavarian_Drums_06,World/Ethnic,train
Jam Pack 1/Plucked Balalaika 03.mp3,4.466939,Jam_Pack_1_Plucked_Balalaika_03,World/Ethnic,train
Jam Pack World Music/Brazilian Bossa Bass 02.mp3,7.758367,Jam_Pack_World_Music_Brazilian_Bossa_Bass_02,World/Ethnic,train
Jam Pack World Music/Jamaican Anis Organ 04.mp3,4.101224,Jam_Pack_World_Music_Jamaican_Anis_Organ_04,World/Ethnic,train
Jam Pack World Music/Klezmer Bend Horn 15.mp3,1.697959,Jam_Pack_World_Music_Klezmer_Bend_Horn_15,World/Ethnic,train
Jam Pack World Music/Afganistan Sand Rabab 10.mp3,4.623673,Jam_Pack_World_Music_Afganistan_Sand_Rabab_10,World/Ethnic,train
Jam Pack World Music/African King Tsonshi 03.mp3,4.440816,Jam_Pack_World_Music_African_King_Tsonshi_03,World/Ethnic,train
Jam Pack World Music/Lotus Erhu 02.mp3,9.16898,Jam_Pack_World_Music_Lotus_Erhu_02,World/Ethnic,train
Jam Pack World Music/Bosnian Sunset Guitar 05.mp3,4.440816,Jam_Pack_World_Music_Bosnian_Sunset_Guitar_05,World/Ethnic,train
Jam Pack 1/World Muted Guitar 07.mp3,4.649796,Jam_Pack_1_World_Muted_Guitar_07,World/Ethnic,test
Jam Pack World Music/Native American Drum 2.mp3,5.537959,Jam_Pack_World_Music_Native_American_Drum_2,World/Ethnic,valid
Jam Pack World Music/Cuban Son Bass 09.mp3,2.507755,Jam_Pack_World_Music_Cuban_Son_Bass_09,World/Ethnic,train
Jam Pack World Music/Indian Pakawaj Drum 09.mp3,3.317551,Jam_Pack_World_Music_Indian_Pakawaj_Drum_09,World/Ethnic,train
Jam Pack World Music/African Talking Drum 15.mp3,4.884898,Jam_Pack_World_Music_African_Talking_Drum_15,World/Ethnic,train
Jam Pack World Music/Tigris Bass 03.mp3,8.019592,Jam_Pack_World_Music_Tigris_Bass_03,World/Ethnic,train
Jam Pack World Music/Chinese Reeds Erhu 06.mp3,4.257959,Jam_Pack_World_Music_Chinese_Reeds_Erhu_06,World/Ethnic,valid
Jam Pack World Music/Nian Hua Guzheng 02.mp3,7.262041,Jam_Pack_World_Music_Nian_Hua_Guzheng_02,World/Ethnic,test
Jam Pack World Music/Jamaican Egret Organ.mp3,3.787755,Jam_Pack_World_Music_Jamaican_Egret_Organ,World/Ethnic,train
Jam Pack Remix Tools/Remix Tambourine 01.mp3,4.101224,Jam_Pack_Remix_Tools_Remix_Tambourine_01,World/Ethnic,train
Jam Pack World Music/Klezmer Bend Horn 01.mp3,3.343673,Jam_Pack_World_Music_Klezmer_Bend_Horn_01,World/Ethnic,train
Jam Pack World Music/Indian Rajah Tabla 11.mp3,4.022857,Jam_Pack_World_Music_Indian_Rajah_Tabla_11,World/Ethnic,train
Jam Pack 1/Plucked Balalaika 23.mp3,5.407347,Jam_Pack_1_Plucked_Balalaika_23,World/Ethnic,train
Jam Pack World Music/Latin El Clan Guitar 03.mp3,4.884898,Jam_Pack_World_Music_Latin_El_Clan_Guitar_03,World/Ethnic,test
Jam Pack World Music/Havana Piano 06.mp3,9.508571,Jam_Pack_World_Music_Havana_Piano_06,World/Ethnic,train
Jam Pack World Music/Latin Spice Percussion 01.mp3,8.568163,Jam_Pack_World_Music_Latin_Spice_Percussion_01,World/Ethnic,train
Jam Pack World Music/Cuban Bass Upright Fun 01.mp3,4.440816,Jam_Pack_World_Music_Cuban_Bass_Upright_Fun_01,World/Ethnic,train
Jam Pack Voices/Gospel Lyric 07.mp3,2.246531,Jam_Pack_Voices_Gospel_Lyric_07,World/Ethnic,train
Jam Pack World Music/La Marca Flamenco 10.mp3,2.507755,Jam_Pack_World_Music_La_Marca_Flamenco_10,World/Ethnic,train
Jam Pack World Music/Afganistan Sand Rabab 13.mp3,2.481633,Jam_Pack_World_Music_Afganistan_Sand_Rabab_13,World/Ethnic,train
Jam Pack World Music/Latin Spice Percussion 16.mp3,8.568163,Jam_Pack_World_Music_Latin_Spice_Percussion_16,World/Ethnic,valid
Jam Pack World Music/Irish Land Harp 01.mp3,4.884898,Jam_Pack_World_Music_Irish_Land_Harp_01,World/Ethnic,train
Jam Pack Remix Tools/Remix Finger Rhythms 02.mp3,4.101224,Jam_Pack_Remix_Tools_Remix_Finger_Rhythms_02,World/Ethnic,train
Jam Pack World Music/Greek Sirtos Doumbek 13.mp3,3.160816,Jam_Pack_World_Music_Greek_Sirtos_Doumbek_13,World/Ethnic,train
Apple Loops for GarageBand/World Triangle 01.mp3,4.649796,Apple_Loops_for_GarageBand_World_Triangle_01,World/Ethnic,train
Jam Pack World Music/Chinese Reeds Erhu 05.mp3,5.955918,Jam_Pack_World_Music_Chinese_Reeds_Erhu_05,World/Ethnic,train
Jam Pack World Music/Persian Dayereh 10.mp3,9.691429,Jam_Pack_World_Music_Persian_Dayereh_10,World/Ethnic,valid
12 Chinese Traditional/Swift Harmonics Guqin.mp3,6.086531,12_Chinese_Traditional_Swift_Harmonics_Guqin,World/Ethnic,train
Jam Pack World Music/African Seed Caxixi 05.mp3,4.101224,Jam_Pack_World_Music_African_Seed_Caxixi_05,World/Ethnic,train
12 Chinese Traditional/Jiangnan Dreams Pipa 04.mp3,6.086531,12_Chinese_Traditional_Jiangnan_Dreams_Pipa_04,World/Ethnic,train
Jam Pack World Music/Cuban Cha Cha Guitar 04.mp3,4.440816,Jam_Pack_World_Music_Cuban_Cha_Cha_Guitar_04,World/Ethnic,valid
Jam Pack World Music/Turkish Spice Saz 05.mp3,5.093878,Jam_Pack_World_Music_Turkish_Spice_Saz_05,World/Ethnic,train
Jam Pack World Music/African King Atenteben 05.mp3,4.440816,Jam_Pack_World_Music_African_King_Atenteben_05,World/Ethnic,test
12 Chinese Traditional/Elegant Guqin 01.mp3,8.803265,12_Chinese_Traditional_Elegant_Guqin_01,World/Ethnic,train
Jam Pack World Music/Cuban Timba Conga 07.mp3,2.742857,Jam_Pack_World_Music_Cuban_Timba_Conga_07,World/Ethnic,train
Jam Pack World Music/Tigris Oud 02.mp3,4.04898,Jam_Pack_World_Music_Tigris_Oud_02,World/Ethnic,test
Jam Pack World Music/Bosnian Sunset Drumset 05.mp3,2.298776,Jam_Pack_World_Music_Bosnian_Sunset_Drumset_05,World/Ethnic,train
12 Chinese Traditional/Jiangnan Mist and Rain Guzheng 03.mp3,7.497143,12_Chinese_Traditional_Jiangnan_Mist_and_Rain_Guzheng_03,World/Ethnic,train
12 Chinese Traditional/Peking Opera Vocal FX 10.mp3,7.497143,12_Chinese_Traditional_Peking_Opera_Vocal_FX_10,World/Ethnic,train
Jam Pack World Music/African Dance Marimba 10.mp3,4.545306,Jam_Pack_World_Music_African_Dance_Marimba_10,World/Ethnic,train
Jam Pack World Music/African Ghost Kit 08.mp3,5.093878,Jam_Pack_World_Music_African_Ghost_Kit_08,World/Ethnic,test
Jam Pack World Music/Irish Chante Bodhran 04.mp3,3.918367,Jam_Pack_World_Music_Irish_Chante_Bodhran_04,World/Ethnic,train
Jam Pack World Music/African King Atenteben 02.mp3,8.803265,Jam_Pack_World_Music_African_King_Atenteben_02,World/Ethnic,train
Jam Pack 1/Round Latin Bass 18.mp3,5.093878,Jam_Pack_1_Round_Latin_Bass_18,World/Ethnic,test
Jam Pack World Music/African Lion Atsimevu 11.mp3,5.146122,Jam_Pack_World_Music_African_Lion_Atsimevu_11,World/Ethnic,train
Jam Pack World Music/Greek Dance Bouzouki 10.mp3,9.665306,Jam_Pack_World_Music_Greek_Dance_Bouzouki_10,World/Ethnic,test
Apple Loops for GarageBand/Bongo Groove 02.mp3,2.586122,Apple_Loops_for_GarageBand_Bongo_Groove_02,World/Ethnic,train
Jam Pack World Music/Cuban Timba Voice 04.mp3,2.742857,Jam_Pack_World_Music_Cuban_Timba_Voice_04,World/Ethnic,train
Jam Pack World Music/Indian Rajah Sarod 05.mp3,3.134694,Jam_Pack_World_Music_Indian_Rajah_Sarod_05,World/Ethnic,train
Jam Pack 1/Percussion Combo 33.mp3,4.101224,Jam_Pack_1_Percussion_Combo_33,World/Ethnic,train
Jam Pack World Music/Latin Roja Percussion 04.mp3,4.440816,Jam_Pack_World_Music_Latin_Roja_Percussion_04,World/Ethnic,train
Jam Pack World Music/Indian Rajah Sitar 06.mp3,5.146122,Jam_Pack_World_Music_Indian_Rajah_Sitar_06,World/Ethnic,train
Apple Loops for GarageBand/Island Reggae Bass 04.mp3,3.787755,Apple_Loops_for_GarageBand_Island_Reggae_Bass_04,World/Ethnic,train
Jam Pack World Music/Brazilian Drumset 01.mp3,4.649796,Jam_Pack_World_Music_Brazilian_Drumset_01,World/Ethnic,train
Jam Pack World Music/Irish Frost Harp 01.mp3,8.803265,Jam_Pack_World_Music_Irish_Frost_Harp_01,World/Ethnic,train
Jam Pack World Music/Australian Didgeridoo 12.mp3,9.691429,Jam_Pack_World_Music_Australian_Didgeridoo_12,World/Ethnic,train
Jam Pack World Music/Egyptian Nile Darbouka 21.mp3,6.086531,Jam_Pack_World_Music_Egyptian_Nile_Darbouka_21,World/Ethnic,train
12 Chinese Traditional/Jiangnan Dreams Dulcimer 04.mp3,6.086531,12_Chinese_Traditional_Jiangnan_Dreams_Dulcimer_04,World/Ethnic,valid
Jam Pack World Music/Brazilian Drumset 03.mp3,2.377143,Jam_Pack_World_Music_Brazilian_Drumset_03,World/Ethnic,test
Jam Pack World Music/Klezmer Bend Drums 10.mp3,1.697959,Jam_Pack_World_Music_Klezmer_Bend_Drums_10,World/Ethnic,train
Jam Pack World Music/Bosnian Sunset Bass 05.mp3,4.440816,Jam_Pack_World_Music_Bosnian_Sunset_Bass_05,World/Ethnic,train
12 Chinese Traditional/Moody Hulusi FX 03.mp3,8.803265,12_Chinese_Traditional_Moody_Hulusi_FX_03,World/Ethnic,train
Jam Pack World Music/Latin Day Horns 01.mp3,6.50449,Jam_Pack_World_Music_Latin_Day_Horns_01,World/Ethnic,train
Jam Pack World Music/Brazilian Sun Guitar 02.mp3,4.257959,Jam_Pack_World_Music_Brazilian_Sun_Guitar_02,World/Ethnic,valid
Jam Pack World Music/Indian Dandiya Drum 01.mp3,3.291429,Jam_Pack_World_Music_Indian_Dandiya_Drum_01,World/Ethnic,train
12 Chinese Traditional/Eastern Fantasy FX 04.mp3,8.803265,12_Chinese_Traditional_Eastern_Fantasy_FX_04,World/Ethnic,train
Jam Pack World Music/Sanskrit Bass 01.mp3,9.16898,Jam_Pack_World_Music_Sanskrit_Bass_01,World/Ethnic,train
Jam Pack World Music/Afganistan Sand Rabab 04.mp3,1.985306,Jam_Pack_World_Music_Afganistan_Sand_Rabab_04,World/Ethnic,train
Apple Loops for GarageBand/Woody Latin Bass 03.mp3,4.257959,Apple_Loops_for_GarageBand_Woody_Latin_Bass_03,World/Ethnic,train
Jam Pack World Music/Mitzvah River Sax 08.mp3,2.742857,Jam_Pack_World_Music_Mitzvah_River_Sax_08,World/Ethnic,test
Jam Pack Remix Tools/Remix Toca 02.mp3,4.101224,Jam_Pack_Remix_Tools_Remix_Toca_02,World/Ethnic,valid
Jam Pack World Music/Jacaranda Singers 04.mp3,5.616327,Jam_Pack_World_Music_Jacaranda_Singers_04,World/Ethnic,train
Jam Pack World Music/Brazilian Sun Guitar 04.mp3,4.257959,Jam_Pack_World_Music_Brazilian_Sun_Guitar_04,World/Ethnic,train
Jam Pack World Music/Latin Danza Bass 02.mp3,4.649796,Jam_Pack_World_Music_Latin_Danza_Bass_02,World/Ethnic,valid
12 Chinese Traditional/Peking Opera Vocal 14.mp3,8.803265,12_Chinese_Traditional_Peking_Opera_Vocal_14,World/Ethnic,train
Jam Pack World Music/Chinese Reeds Di Zi 04.mp3,3.160816,Jam_Pack_World_Music_Chinese_Reeds_Di_Zi_04,World/Ethnic,train
Jam Pack Rhythm Section/Brazilian Timbau 08.mp3,2.298776,Jam_Pack_Rhythm_Section_Brazilian_Timbau_08,World/Ethnic,train
Jam Pack 1/World Conga 10.mp3,2.377143,Jam_Pack_1_World_Conga_10,World/Ethnic,train
Jam Pack World Music/Greek Dance Bouzouki 01.mp3,9.665306,Jam_Pack_World_Music_Greek_Dance_Bouzouki_01,World/Ethnic,train
Jam Pack Rhythm Section/Beachside Steel Drums 03.mp3,5.433469,Jam_Pack_Rhythm_Section_Beachside_Steel_Drums_03,World/Ethnic,valid
Jam Pack World Music/Chinese Reeds Di Zi 01.mp3,3.030204,Jam_Pack_World_Music_Chinese_Reeds_Di_Zi_01,World/Ethnic,train
Jam Pack World Music/Eastern Gold Oud 11.mp3,2.925714,Jam_Pack_World_Music_Eastern_Gold_Oud_11,World/Ethnic,test
Jam Pack World Music/Latin Spice Percussion 09.mp3,4.336327,Jam_Pack_World_Music_Latin_Spice_Percussion_09,World/Ethnic,train
Jam Pack World Music/Brazilian Bass 09.mp3,4.649796,Jam_Pack_World_Music_Brazilian_Bass_09,World/Ethnic,train
Apple Loops for GarageBand/Latin Lounge Piano 13.mp3,4.257959,Apple_Loops_for_GarageBand_Latin_Lounge_Piano_13,World/Ethnic,train
Jam Pack World Music/Cuban Timba Conga 03.mp3,2.742857,Jam_Pack_World_Music_Cuban_Timba_Conga_03,World/Ethnic,train
Jam Pack World Music/Indian Dandiya Drum 03.mp3,3.291429,Jam_Pack_World_Music_Indian_Dandiya_Drum_03,World/Ethnic,train
Apple Loops for GarageBand/Round Latin Bass 07.mp3,5.093878,Apple_Loops_for_GarageBand_Round_Latin_Bass_07,World/Ethnic,train
Jam Pack World Music/Tigris Santoor 02.mp3,8.019592,Jam_Pack_World_Music_Tigris_Santoor_02,World/Ethnic,train
Jam Pack World Music/Cuban Timba Drumset 12.mp3,5.407347,Jam_Pack_World_Music_Cuban_Timba_Drumset_12,World/Ethnic,train
Jam Pack World Music/Chinese Winds Di Zi 01.mp3,8.097959,Jam_Pack_World_Music_Chinese_Winds_Di_Zi_01,World/Ethnic,train
Jam Pack World Music/Brazilian Berimbau 03.mp3,4.101224,Jam_Pack_World_Music_Brazilian_Berimbau_03,World/Ethnic,train
Jam Pack World Music/Brazilian Repique 17.mp3,9.221224,Jam_Pack_World_Music_Brazilian_Repique_17,World/Ethnic,train
Jam Pack World Music/Latin Day Bass 05.mp3,6.50449,Jam_Pack_World_Music_Latin_Day_Bass_05,World/Ethnic,valid
Jam Pack World Music/Irish Chiann Violin 04.mp3,5.433469,Jam_Pack_World_Music_Irish_Chiann_Violin_04,World/Ethnic,train
Jam Pack Rhythm Section/Brazilian Surdo 04.mp3,8.803265,Jam_Pack_Rhythm_Section_Brazilian_Surdo_04,World/Ethnic,train
12 Chinese Traditional/Peaceful Layered Guzheng 03.mp3,7.497143,12_Chinese_Traditional_Peaceful_Layered_Guzheng_03,World/Ethnic,train
Jam Pack World Music/Egyptian Nile Darbouka 26.mp3,6.060408,Jam_Pack_World_Music_Egyptian_Nile_Darbouka_26,World/Ethnic,train
Jam Pack World Music/Macedonian Rise Violin 08.mp3,2.56,Jam_Pack_World_Music_Macedonian_Rise_Violin_08,World/Ethnic,train
Jam Pack World Music/Indian Chant Subahar 02.mp3,5.694694,Jam_Pack_World_Music_Indian_Chant_Subahar_02,World/Ethnic,train
Jam Pack World Music/Jamaican Egret Cowbell 01.mp3,3.787755,Jam_Pack_World_Music_Jamaican_Egret_Cowbell_01,World/Ethnic,train
Jam Pack World Music/Bosnian Sunset Guitar 08.mp3,4.440816,Jam_Pack_World_Music_Bosnian_Sunset_Guitar_08,World/Ethnic,train
Jam Pack World Music/Lebanese Jbail Zither 03.mp3,7.915102,Jam_Pack_World_Music_Lebanese_Jbail_Zither_03,World/Ethnic,train
Jam Pack World Music/Afganistan Sand Rabab 02.mp3,2.011429,Jam_Pack_World_Music_Afganistan_Sand_Rabab_02,World/Ethnic,train
Jam Pack World Music/Tibetan Peace Bowl 03.mp3,9.325714,Jam_Pack_World_Music_Tibetan_Peace_Bowl_03,World/Ethnic,valid
Jam Pack World Music/Latin Funk Bass 02.mp3,4.623673,Jam_Pack_World_Music_Latin_Funk_Bass_02,World/Ethnic,train
Jam Pack World Music/Brazilian Sun Voice 02.mp3,8.437551,Jam_Pack_World_Music_Brazilian_Sun_Voice_02,World/Ethnic,valid
Jam Pack World Music/Cuban Son Percussion 02.mp3,4.884898,Jam_Pack_World_Music_Cuban_Son_Percussion_02,World/Ethnic,train
Jam Pack World Music/Cuban Timba Voice 03.mp3,2.742857,Jam_Pack_World_Music_Cuban_Timba_Voice_03,World/Ethnic,train
Jam Pack World Music/Cuban Timba Trumpet 02.mp3,3.291429,Jam_Pack_World_Music_Cuban_Timba_Trumpet_02,World/Ethnic,train
Jam Pack World Music/Bosnian Sunset Guitar 07.mp3,4.440816,Jam_Pack_World_Music_Bosnian_Sunset_Guitar_07,World/Ethnic,valid
Jam Pack Voices/Gospel Lyric 17.mp3,2.324898,Jam_Pack_Voices_Gospel_Lyric_17,World/Ethnic,train
12 Chinese Traditional/Jiangnan Dreams Duo 04.mp3,6.086531,12_Chinese_Traditional_Jiangnan_Dreams_Duo_04,World/Ethnic,train
Jam Pack Voices/Gospel Background 02.mp3,8.097959,Jam_Pack_Voices_Gospel_Background_02,World/Ethnic,train
Jam Pack World Music/Brazilian Sun Panderio 06.mp3,4.257959,Jam_Pack_World_Music_Brazilian_Sun_Panderio_06,World/Ethnic,train
Jam Pack World Music/Jacaranda Finger Zimble.mp3,2.847347,Jam_Pack_World_Music_Jacaranda_Finger_Zimble,World/Ethnic,train
Jam Pack World Music/Irish A RuÌn Violin 06.mp3,4.440816,Jam_Pack_World_Music_Irish_A_RuÌn_Violin_06,World/Ethnic,train
Jam Pack World Music/Indian Dholak Drum 34.mp3,3.500408,Jam_Pack_World_Music_Indian_Dholak_Drum_34,World/Ethnic,train
Jam Pack World Music/African Dance Marimba 03.mp3,4.388571,Jam_Pack_World_Music_African_Dance_Marimba_03,World/Ethnic,train
12 Chinese Traditional/Peking Opera Vocal FX 09.mp3,7.497143,12_Chinese_Traditional_Peking_Opera_Vocal_FX_09,World/Ethnic,train
Apple Loops for GarageBand/Tambourine 01.mp3,3.787755,Apple_Loops_for_GarageBand_Tambourine_01,World/Ethnic,train
Jam Pack World Music/Bosnian Sunset Violin 14.mp3,4.440816,Jam_Pack_World_Music_Bosnian_Sunset_Violin_14,World/Ethnic,train
Jam Pack World Music/Greek Sirtos Guitar 04.mp3,6.269388,Jam_Pack_World_Music_Greek_Sirtos_Guitar_04,World/Ethnic,train
