path,duration,id,genre,split
01 Hip Hop/Dreaming Deep Sub Bass.mp3,6.948571,01_Hip_Hop_Dreaming_Deep_Sub_Bass,Hip Hop/RnB,train
01 Hip Hop/Dreaming Space Synth 01.mp3,6.948571,01_Hip_Hop_Dreaming_Space_Synth_01,Hip Hop/RnB,test
01 Hip Hop/Dreaming Space Synth 02.mp3,6.948571,01_Hip_Hop_Dreaming_Space_Synth_02,Hip Hop/RnB,test
01 Hip Hop/Dreaming Space Synth 03.mp3,6.948571,01_Hip_Hop_Dreaming_Space_Synth_03,Hip Hop/RnB,test
01 Hip Hop/Dreaming Synth Chords.mp3,6.948571,01_Hip_Hop_Dreaming_Synth_Chords,Hip Hop/RnB,train
01 Hip Hop/Dreaming Synth Plucks.mp3,6.948571,01_Hip_Hop_Dreaming_Synth_Plucks,Hip Hop/RnB,train
01 Hip Hop/Drive Slow Gated Bass.mp3,6.870204,01_Hip_Hop_Drive_Slow_Gated_Bass,Hip Hop/RnB,test
01 Hip Hop/Drive Slow Sub Bass.mp3,6.870204,01_Hip_Hop_Drive_Slow_Sub_Bass,Hip Hop/RnB,train
01 Hip Hop/Drive Slow Synth Lead.mp3,3.474286,01_Hip_Hop_Drive_Slow_Synth_Lead,Hip Hop/RnB,train
01 Hip Hop/Drops of Rain Piano.mp3,6.948571,01_Hip_Hop_Drops_of_Rain_Piano,Hip Hop/RnB,train
01 Hip Hop/Drops of Rain Synth Arp.mp3,6.948571,01_Hip_Hop_Drops_of_Rain_Synth_Arp,Hip Hop/RnB,train
01 Hip Hop/Drops of Rain Synth Plucks.mp3,6.948571,01_Hip_Hop_Drops_of_Rain_Synth_Plucks,Hip Hop/RnB,train
01 Hip Hop/Early Days Synth Lead.mp3,6.765714,01_Hip_Hop_Early_Days_Synth_Lead,Hip Hop/RnB,train
01 Hip Hop/Embattled Gated Synth.mp3,6.948571,01_Hip_Hop_Embattled_Gated_Synth,Hip Hop/RnB,train
01 Hip Hop/Embattled Sampled Organ.mp3,6.948571,01_Hip_Hop_Embattled_Sampled_Organ,Hip Hop/RnB,train
01 Hip Hop/Empire State Harp.mp3,5.537959,01_Hip_Hop_Empire_State_Harp,Hip Hop/RnB,valid
01 Hip Hop/Empty Throne Bass.mp3,6.582857,01_Hip_Hop_Empty_Throne_Bass,Hip Hop/RnB,train
01 Hip Hop/Empty Throne Beat 02.mp3,6.582857,01_Hip_Hop_Empty_Throne_Beat_02,Hip Hop/RnB,train
01 Hip Hop/Empty Throne Brass.mp3,6.582857,01_Hip_Hop_Empty_Throne_Brass,Hip Hop/RnB,test
01 Hip Hop/Empty Throne Synth.mp3,6.582857,01_Hip_Hop_Empty_Throne_Synth,Hip Hop/RnB,train
01 Hip Hop/Endless Streets Bass Swell.mp3,5.433469,01_Hip_Hop_Endless_Streets_Bass_Swell,Hip Hop/RnB,train
01 Hip Hop/Endless Streets Beat.mp3,5.433469,01_Hip_Hop_Endless_Streets_Beat,Hip Hop/RnB,test
01 Hip Hop/Endless Streets Riser.mp3,2.742857,01_Hip_Hop_Endless_Streets_Riser,Hip Hop/RnB,train
01 Hip Hop/Endless Streets Shakers.mp3,5.433469,01_Hip_Hop_Endless_Streets_Shakers,Hip Hop/RnB,train
01 Hip Hop/Endless Streets Stabby Bass.mp3,5.433469,01_Hip_Hop_Endless_Streets_Stabby_Bass,Hip Hop/RnB,train
01 Hip Hop/Endless Streets Sub Bass 01.mp3,5.433469,01_Hip_Hop_Endless_Streets_Sub_Bass_01,Hip Hop/RnB,train
01 Hip Hop/Endless Streets Sub Bass 02.mp3,5.433469,01_Hip_Hop_Endless_Streets_Sub_Bass_02,Hip Hop/RnB,train
01 Hip Hop/Endless Streets Vox Atmospheres 01.mp3,5.433469,01_Hip_Hop_Endless_Streets_Vox_Atmospheres_01,Hip Hop/RnB,train
01 Hip Hop/Endless Streets Vox Atmospheres 02.mp3,5.433469,01_Hip_Hop_Endless_Streets_Vox_Atmospheres_02,Hip Hop/RnB,train
01 Hip Hop/Endless Streets Wobble Pad.mp3,5.433469,01_Hip_Hop_Endless_Streets_Wobble_Pad,Hip Hop/RnB,train
01 Hip Hop/Faceoff Beat.mp3,5.433469,01_Hip_Hop_Faceoff_Beat,Hip Hop/RnB,train
01 Hip Hop/Faceoff Brass.mp3,5.433469,01_Hip_Hop_Faceoff_Brass,Hip Hop/RnB,test
01 Hip Hop/Faceoff Filter Synth.mp3,5.433469,01_Hip_Hop_Faceoff_Filter_Synth,Hip Hop/RnB,train
01 Hip Hop/Faceoff Guitar Chords.mp3,5.433469,01_Hip_Hop_Faceoff_Guitar_Chords,Hip Hop/RnB,train
01 Hip Hop/Faceoff Guitar Lead.mp3,5.433469,01_Hip_Hop_Faceoff_Guitar_Lead,Hip Hop/RnB,train
01 Hip Hop/Faceoff Guitar Riff.mp3,5.433469,01_Hip_Hop_Faceoff_Guitar_Riff,Hip Hop/RnB,train
01 Hip Hop/Faceoff Piano.mp3,5.433469,01_Hip_Hop_Faceoff_Piano,Hip Hop/RnB,train
01 Hip Hop/Faceoff Sub Bass.mp3,5.433469,01_Hip_Hop_Faceoff_Sub_Bass,Hip Hop/RnB,train
01 Hip Hop/Faceoff Synth Lead.mp3,5.433469,01_Hip_Hop_Faceoff_Synth_Lead,Hip Hop/RnB,train
01 Hip Hop/Faded Love Low Organ.mp3,6.086531,01_Hip_Hop_Faded_Love_Low_Organ,Hip Hop/RnB,train
01 Hip Hop/Faded Love String Rhythms.mp3,6.086531,01_Hip_Hop_Faded_Love_String_Rhythms,Hip Hop/RnB,train
01 Hip Hop/Faded Love Synth Echoes.mp3,6.086531,01_Hip_Hop_Faded_Love_Synth_Echoes,Hip Hop/RnB,test
01 Hip Hop/Faded Love Top Vox.mp3,6.086531,01_Hip_Hop_Faded_Love_Top_Vox,Hip Hop/RnB,test
01 Hip Hop/Falling Rain Beat.mp3,6.086531,01_Hip_Hop_Falling_Rain_Beat,Hip Hop/RnB,train
01 Hip Hop/Falling Rain Gated Synth.mp3,6.086531,01_Hip_Hop_Falling_Rain_Gated_Synth,Hip Hop/RnB,train
01 Hip Hop/Falling Rain Synth Lead.mp3,6.086531,01_Hip_Hop_Falling_Rain_Synth_Lead,Hip Hop/RnB,train
01 Hip Hop/False Alarm Beat 01.mp3,5.825306,01_Hip_Hop_False_Alarm_Beat_01,Hip Hop/RnB,train
01 Hip Hop/False Alarm Beat 02.mp3,5.825306,01_Hip_Hop_False_Alarm_Beat_02,Hip Hop/RnB,valid
01 Hip Hop/False Alarm Synth Effect.mp3,5.825306,01_Hip_Hop_False_Alarm_Synth_Effect,Hip Hop/RnB,train
01 Hip Hop/Fired Up Beat.mp3,6.948571,01_Hip_Hop_Fired_Up_Beat,Hip Hop/RnB,train
01 Hip Hop/Fired Up String Swells.mp3,6.948571,01_Hip_Hop_Fired_Up_String_Swells,Hip Hop/RnB,train
01 Hip Hop/Fired Up Sub Bass.mp3,6.948571,01_Hip_Hop_Fired_Up_Sub_Bass,Hip Hop/RnB,train
01 Hip Hop/Fired Up Synth Bass.mp3,6.948571,01_Hip_Hop_Fired_Up_Synth_Bass,Hip Hop/RnB,train
01 Hip Hop/Fired Up Synth Lead.mp3,6.948571,01_Hip_Hop_Fired_Up_Synth_Lead,Hip Hop/RnB,train
01 Hip Hop/Fired Up Topper.mp3,6.948571,01_Hip_Hop_Fired_Up_Topper,Hip Hop/RnB,test
01 Hip Hop/Flashback Beat.mp3,6.034286,01_Hip_Hop_Flashback_Beat,Hip Hop/RnB,test
01 Hip Hop/Flashback Bells.mp3,6.034286,01_Hip_Hop_Flashback_Bells,Hip Hop/RnB,train
01 Hip Hop/Flashback Choir.mp3,6.034286,01_Hip_Hop_Flashback_Choir,Hip Hop/RnB,train
01 Hip Hop/Flashback Soft Synth.mp3,6.034286,01_Hip_Hop_Flashback_Soft_Synth,Hip Hop/RnB,train
01 Hip Hop/Flashback Synth Pad.mp3,6.034286,01_Hip_Hop_Flashback_Synth_Pad,Hip Hop/RnB,train
01 Hip Hop/Flight Crew Beat 01.mp3,6.086531,01_Hip_Hop_Flight_Crew_Beat_01,Hip Hop/RnB,train
01 Hip Hop/Flight Crew Beat 02.mp3,6.086531,01_Hip_Hop_Flight_Crew_Beat_02,Hip Hop/RnB,test
01 Hip Hop/Flight Crew Chill Chords.mp3,6.086531,01_Hip_Hop_Flight_Crew_Chill_Chords,Hip Hop/RnB,train
01 Hip Hop/Flight Crew Filter Piano.mp3,6.086531,01_Hip_Hop_Flight_Crew_Filter_Piano,Hip Hop/RnB,train
01 Hip Hop/Flight Crew Fretless Bass 01.mp3,6.086531,01_Hip_Hop_Flight_Crew_Fretless_Bass_01,Hip Hop/RnB,train
01 Hip Hop/Flight Crew Fretless Bass 02.mp3,6.086531,01_Hip_Hop_Flight_Crew_Fretless_Bass_02,Hip Hop/RnB,train
01 Hip Hop/Flight Crew Light Drums Top.mp3,6.086531,01_Hip_Hop_Flight_Crew_Light_Drums_Top,Hip Hop/RnB,train
01 Hip Hop/Flight Crew Lite Drums.mp3,6.086531,01_Hip_Hop_Flight_Crew_Lite_Drums,Hip Hop/RnB,train
01 Hip Hop/Flight Crew Ocean Pad 01.mp3,6.086531,01_Hip_Hop_Flight_Crew_Ocean_Pad_01,Hip Hop/RnB,train
01 Hip Hop/Flight Crew Ocean Pad 02.mp3,6.086531,01_Hip_Hop_Flight_Crew_Ocean_Pad_02,Hip Hop/RnB,test
01 Hip Hop/Foreign Cinema Beat.mp3,8.228571,01_Hip_Hop_Foreign_Cinema_Beat,Hip Hop/RnB,train
01 Hip Hop/Foreign Cinema Bells.mp3,2.115918,01_Hip_Hop_Foreign_Cinema_Bells,Hip Hop/RnB,train
01 Hip Hop/Foreign Cinema Electric Piano.mp3,8.228571,01_Hip_Hop_Foreign_Cinema_Electric_Piano,Hip Hop/RnB,train
01 Hip Hop/Foreign Cinema Flute.mp3,4.179592,01_Hip_Hop_Foreign_Cinema_Flute,Hip Hop/RnB,train
01 Hip Hop/Foreign Cinema String Lead.mp3,4.179592,01_Hip_Hop_Foreign_Cinema_String_Lead,Hip Hop/RnB,train
01 Hip Hop/Foreign Cinema String Riff.mp3,2.115918,01_Hip_Hop_Foreign_Cinema_String_Riff,Hip Hop/RnB,train
01 Hip Hop/Foreign Cinema Sub Bass.mp3,8.228571,01_Hip_Hop_Foreign_Cinema_Sub_Bass,Hip Hop/RnB,train
01 Hip Hop/Foreign Cinema Synth Chords.mp3,8.228571,01_Hip_Hop_Foreign_Cinema_Synth_Chords,Hip Hop/RnB,train
01 Hip Hop/Four Oh Five Beat.mp3,4.989388,01_Hip_Hop_Four_Oh_Five_Beat,Hip Hop/RnB,test
01 Hip Hop/Four Oh Five Clav.mp3,9.874286,01_Hip_Hop_Four_Oh_Five_Clav,Hip Hop/RnB,train
01 Hip Hop/Four Oh Five Guitar.mp3,9.874286,01_Hip_Hop_Four_Oh_Five_Guitar,Hip Hop/RnB,train
01 Hip Hop/Four Oh Five Harpsichord.mp3,9.874286,01_Hip_Hop_Four_Oh_Five_Harpsichord,Hip Hop/RnB,train
01 Hip Hop/Four Oh Five Piano 01.mp3,9.874286,01_Hip_Hop_Four_Oh_Five_Piano_01,Hip Hop/RnB,train
01 Hip Hop/Four Oh Five Piano 02.mp3,9.874286,01_Hip_Hop_Four_Oh_Five_Piano_02,Hip Hop/RnB,test
01 Hip Hop/Four Oh Five Strings.mp3,9.874286,01_Hip_Hop_Four_Oh_Five_Strings,Hip Hop/RnB,test
01 Hip Hop/Freeway Strings.mp3,6.086531,01_Hip_Hop_Freeway_Strings,Hip Hop/RnB,valid
01 Hip Hop/Full Measures Beat.mp3,5.381224,01_Hip_Hop_Full_Measures_Beat,Hip Hop/RnB,train
01 Hip Hop/Full Measures Lead Guitar.mp3,5.381224,01_Hip_Hop_Full_Measures_Lead_Guitar,Hip Hop/RnB,train
01 Hip Hop/Full Measures Muted Guitar.mp3,5.381224,01_Hip_Hop_Full_Measures_Muted_Guitar,Hip Hop/RnB,train
01 Hip Hop/Funhouse Choir.mp3,5.616327,01_Hip_Hop_Funhouse_Choir,Hip Hop/RnB,valid
01 Hip Hop/Funhouse Synth Lead.mp3,5.616327,01_Hip_Hop_Funhouse_Synth_Lead,Hip Hop/RnB,train
01 Hip Hop/Get Pumped Beat.mp3,6.948571,01_Hip_Hop_Get_Pumped_Beat,Hip Hop/RnB,train
01 Hip Hop/Get Pumped Brass.mp3,6.948571,01_Hip_Hop_Get_Pumped_Brass,Hip Hop/RnB,train
01 Hip Hop/Get Pumped Strings.mp3,6.948571,01_Hip_Hop_Get_Pumped_Strings,Hip Hop/RnB,test
01 Hip Hop/Get Pumped Topper.mp3,6.948571,01_Hip_Hop_Get_Pumped_Topper,Hip Hop/RnB,train
01 Hip Hop/Get Pumped Tremolo Keys.mp3,6.948571,01_Hip_Hop_Get_Pumped_Tremolo_Keys,Hip Hop/RnB,train
01 Hip Hop/Ghostly Synth Arp.mp3,9.691429,01_Hip_Hop_Ghostly_Synth_Arp,Hip Hop/RnB,train
01 Hip Hop/Ghostly Synth Lead.mp3,9.691429,01_Hip_Hop_Ghostly_Synth_Lead,Hip Hop/RnB,train
01 Hip Hop/Gliding Synth Arpeggio.mp3,7.157551,01_Hip_Hop_Gliding_Synth_Arpeggio,Hip Hop/RnB,train
01 Hip Hop/Glistening Synth Chords.mp3,6.321633,01_Hip_Hop_Glistening_Synth_Chords,Hip Hop/RnB,valid
01 Hip Hop/Glow Top Echoes.mp3,6.086531,01_Hip_Hop_Glow_Top_Echoes,Hip Hop/RnB,train
01 Hip Hop/Golden Age Piano.mp3,6.687347,01_Hip_Hop_Golden_Age_Piano,Hip Hop/RnB,train
01 Hip Hop/Golden Age String Hook.mp3,3.369796,01_Hip_Hop_Golden_Age_String_Hook,Hip Hop/RnB,train
01 Hip Hop/Golden Age Synth.mp3,6.687347,01_Hip_Hop_Golden_Age_Synth,Hip Hop/RnB,train
01 Hip Hop/Golden Age Vibrato Strings.mp3,6.687347,01_Hip_Hop_Golden_Age_Vibrato_Strings,Hip Hop/RnB,valid
01 Hip Hop/Golden Hour Piano.mp3,6.086531,01_Hip_Hop_Golden_Hour_Piano,Hip Hop/RnB,train
01 Hip Hop/Golden Hour String.mp3,6.086531,01_Hip_Hop_Golden_Hour_String,Hip Hop/RnB,train
01 Hip Hop/Golden Hour Swag Beat.mp3,6.086531,01_Hip_Hop_Golden_Hour_Swag_Beat,Hip Hop/RnB,test
01 Hip Hop/Good Life Bass.mp3,5.537959,01_Hip_Hop_Good_Life_Bass,Hip Hop/RnB,train
01 Hip Hop/Good Life Beat.mp3,2.821224,01_Hip_Hop_Good_Life_Beat,Hip Hop/RnB,train
01 Hip Hop/Good Life String Sample.mp3,5.537959,01_Hip_Hop_Good_Life_String_Sample,Hip Hop/RnB,train
01 Hip Hop/Great Heights Beat 01.mp3,7.497143,01_Hip_Hop_Great_Heights_Beat_01,Hip Hop/RnB,train
01 Hip Hop/Great Heights Beat 02.mp3,7.497143,01_Hip_Hop_Great_Heights_Beat_02,Hip Hop/RnB,valid
01 Hip Hop/Great Heights Glide Bass 01.mp3,7.497143,01_Hip_Hop_Great_Heights_Glide_Bass_01,Hip Hop/RnB,train
01 Hip Hop/Great Heights Glide Bass 02.mp3,7.497143,01_Hip_Hop_Great_Heights_Glide_Bass_02,Hip Hop/RnB,valid
01 Hip Hop/Great Heights Metal Keys.mp3,7.497143,01_Hip_Hop_Great_Heights_Metal_Keys,Hip Hop/RnB,train
01 Hip Hop/Great Heights Shimmer Pad.mp3,7.497143,01_Hip_Hop_Great_Heights_Shimmer_Pad,Hip Hop/RnB,train
01 Hip Hop/Great Heights Wide Chords 01.mp3,7.497143,01_Hip_Hop_Great_Heights_Wide_Chords_01,Hip Hop/RnB,train
01 Hip Hop/Great Heights Wide Chords 02.mp3,7.497143,01_Hip_Hop_Great_Heights_Wide_Chords_02,Hip Hop/RnB,train
01 Hip Hop/Gridlock Muted Guitar.mp3,5.537959,01_Hip_Hop_Gridlock_Muted_Guitar,Hip Hop/RnB,train
01 Hip Hop/Half Measures Rhythmic Keys.mp3,6.948571,01_Hip_Hop_Half_Measures_Rhythmic_Keys,Hip Hop/RnB,train
01 Hip Hop/Hardwired Beat.mp3,6.948571,01_Hip_Hop_Hardwired_Beat,Hip Hop/RnB,valid
01 Hip Hop/Hardwired Sampled Keys.mp3,6.948571,01_Hip_Hop_Hardwired_Sampled_Keys,Hip Hop/RnB,train
01 Hip Hop/Hardwired Synth Bass.mp3,6.948571,01_Hip_Hop_Hardwired_Synth_Bass,Hip Hop/RnB,train
01 Hip Hop/Hearts Collide Beat.mp3,6.034286,01_Hip_Hop_Hearts_Collide_Beat,Hip Hop/RnB,train
01 Hip Hop/Hesitations Piano.mp3,6.948571,01_Hip_Hop_Hesitations_Piano,Hip Hop/RnB,train
01 Hip Hop/Hesitations Strings.mp3,6.948571,01_Hip_Hop_Hesitations_Strings,Hip Hop/RnB,train
01 Hip Hop/High Octane Synth.mp3,7.497143,01_Hip_Hop_High_Octane_Synth,Hip Hop/RnB,test
01 Hip Hop/High Resolution Beat 01.mp3,7.497143,01_Hip_Hop_High_Resolution_Beat_01,Hip Hop/RnB,train
01 Hip Hop/High Resolution Beat 02.mp3,7.497143,01_Hip_Hop_High_Resolution_Beat_02,Hip Hop/RnB,test
01 Hip Hop/High Resolution Beat 03.mp3,7.497143,01_Hip_Hop_High_Resolution_Beat_03,Hip Hop/RnB,train
01 Hip Hop/High Resolution Ethereal Chords 01.mp3,7.497143,01_Hip_Hop_High_Resolution_Ethereal_Chords_01,Hip Hop/RnB,train
01 Hip Hop/High Resolution Ethereal Chords 02.mp3,7.497143,01_Hip_Hop_High_Resolution_Ethereal_Chords_02,Hip Hop/RnB,valid
01 Hip Hop/High Resolution Glide Bass 01.mp3,7.497143,01_Hip_Hop_High_Resolution_Glide_Bass_01,Hip Hop/RnB,train
01 Hip Hop/High Resolution Glide Bass 02.mp3,7.497143,01_Hip_Hop_High_Resolution_Glide_Bass_02,Hip Hop/RnB,train
01 Hip Hop/High Resolution Percussion FX.mp3,7.497143,01_Hip_Hop_High_Resolution_Percussion_FX,Hip Hop/RnB,train
01 Hip Hop/High Resolution Scale Piano.mp3,7.497143,01_Hip_Hop_High_Resolution_Scale_Piano,Hip Hop/RnB,train
01 Hip Hop/Higher Power Beat.mp3,5.041633,01_Hip_Hop_Higher_Power_Beat,Hip Hop/RnB,valid
01 Hip Hop/Higher Power Bells.mp3,2.56,01_Hip_Hop_Higher_Power_Bells,Hip Hop/RnB,train
01 Hip Hop/Higher Power Sub Bass.mp3,5.041633,01_Hip_Hop_Higher_Power_Sub_Bass,Hip Hop/RnB,train
01 Hip Hop/Hold Steady Beat.mp3,6.948571,01_Hip_Hop_Hold_Steady_Beat,Hip Hop/RnB,test
01 Hip Hop/Hold Steady Brass Stabs.mp3,6.948571,01_Hip_Hop_Hold_Steady_Brass_Stabs,Hip Hop/RnB,train
01 Hip Hop/Hold Steady Siren Lead.mp3,6.948571,01_Hip_Hop_Hold_Steady_Siren_Lead,Hip Hop/RnB,train
01 Hip Hop/Hold Steady Sub Bass.mp3,6.948571,01_Hip_Hop_Hold_Steady_Sub_Bass,Hip Hop/RnB,train
01 Hip Hop/Hold Steady Synth FX.mp3,6.948571,01_Hip_Hop_Hold_Steady_Synth_FX,Hip Hop/RnB,test
01 Hip Hop/Hold Steady Topper.mp3,6.948571,01_Hip_Hop_Hold_Steady_Topper,Hip Hop/RnB,train
01 Hip Hop/Hung Up Beat 01.mp3,7.497143,01_Hip_Hop_Hung_Up_Beat_01,Hip Hop/RnB,train
01 Hip Hop/Hung Up Beat 02.mp3,7.497143,01_Hip_Hop_Hung_Up_Beat_02,Hip Hop/RnB,train
01 Hip Hop/Hung Up Snare Percussion.mp3,7.497143,01_Hip_Hop_Hung_Up_Snare_Percussion,Hip Hop/RnB,train
01 Hip Hop/Ice Cold Beat 02.mp3,7.262041,01_Hip_Hop_Ice_Cold_Beat_02,Hip Hop/RnB,test
01 Hip Hop/In Charge Beat 01.mp3,7.732245,01_Hip_Hop_In_Charge_Beat_01,Hip Hop/RnB,train
01 Hip Hop/In Charge Beat 02.mp3,7.732245,01_Hip_Hop_In_Charge_Beat_02,Hip Hop/RnB,train
01 Hip Hop/In Charge Synth.mp3,7.732245,01_Hip_Hop_In_Charge_Synth,Hip Hop/RnB,valid
01 Hip Hop/In Disguise Ambient Arp.mp3,6.948571,01_Hip_Hop_In_Disguise_Ambient_Arp,Hip Hop/RnB,train
01 Hip Hop/In Disguise Synth Lead.mp3,6.948571,01_Hip_Hop_In_Disguise_Synth_Lead,Hip Hop/RnB,train
01 Hip Hop/In Disguise Synth Pad.mp3,6.948571,01_Hip_Hop_In_Disguise_Synth_Pad,Hip Hop/RnB,train
01 Hip Hop/In the Cut Synth.mp3,7.053061,01_Hip_Hop_In_the_Cut_Synth,Hip Hop/RnB,train
01 Hip Hop/Intergalactic Arpeggio.mp3,4.623673,01_Hip_Hop_Intergalactic_Arpeggio,Hip Hop/RnB,train
01 Hip Hop/Intergalactic Beat.mp3,4.623673,01_Hip_Hop_Intergalactic_Beat,Hip Hop/RnB,train
01 Hip Hop/Intergalactic Lead.mp3,9.16898,01_Hip_Hop_Intergalactic_Lead,Hip Hop/RnB,train
01 Hip Hop/Intergalactic Rising Synth.mp3,9.16898,01_Hip_Hop_Intergalactic_Rising_Synth,Hip Hop/RnB,train
01 Hip Hop/Intergalactic Soft Pad.mp3,9.16898,01_Hip_Hop_Intergalactic_Soft_Pad,Hip Hop/RnB,train
01 Hip Hop/Just Bounce Arpeggio.mp3,2.977959,01_Hip_Hop_Just_Bounce_Arpeggio,Hip Hop/RnB,train
01 Hip Hop/Just Bounce Synth Lead.mp3,2.977959,01_Hip_Hop_Just_Bounce_Synth_Lead,Hip Hop/RnB,train
01 Hip Hop/Knockout Beat.mp3,9.430204,01_Hip_Hop_Knockout_Beat,Hip Hop/RnB,train
01 Hip Hop/Knockout Choir.mp3,4.754286,01_Hip_Hop_Knockout_Choir,Hip Hop/RnB,train
01 Hip Hop/Knockout Lead Guitar.mp3,9.430204,01_Hip_Hop_Knockout_Lead_Guitar,Hip Hop/RnB,train
01 Hip Hop/Knockout Octave Synth.mp3,4.754286,01_Hip_Hop_Knockout_Octave_Synth,Hip Hop/RnB,train
01 Hip Hop/Knockout Rhythm Guitar.mp3,9.430204,01_Hip_Hop_Knockout_Rhythm_Guitar,Hip Hop/RnB,test
01 Hip Hop/Knockout Synth Bass.mp3,9.430204,01_Hip_Hop_Knockout_Synth_Bass,Hip Hop/RnB,valid
01 Hip Hop/Knockout Synth Lead.mp3,9.430204,01_Hip_Hop_Knockout_Synth_Lead,Hip Hop/RnB,valid
01 Hip Hop/Knuckle Down Beat 01.mp3,6.948571,01_Hip_Hop_Knuckle_Down_Beat_01,Hip Hop/RnB,train
01 Hip Hop/Knuckle Down Beat 02.mp3,6.948571,01_Hip_Hop_Knuckle_Down_Beat_02,Hip Hop/RnB,train
01 Hip Hop/Knuckle Down Orchestra Hits.mp3,6.948571,01_Hip_Hop_Knuckle_Down_Orchestra_Hits,Hip Hop/RnB,train
01 Hip Hop/Knuckle Down Sub Bass.mp3,6.948571,01_Hip_Hop_Knuckle_Down_Sub_Bass,Hip Hop/RnB,train
01 Hip Hop/Last Episode Bass.mp3,5.250612,01_Hip_Hop_Last_Episode_Bass,Hip Hop/RnB,train
01 Hip Hop/Last Episode Beat.mp3,5.250612,01_Hip_Hop_Last_Episode_Beat,Hip Hop/RnB,train
01 Hip Hop/Last Episode Bells.mp3,5.250612,01_Hip_Hop_Last_Episode_Bells,Hip Hop/RnB,valid
01 Hip Hop/Last Episode Piano.mp3,5.250612,01_Hip_Hop_Last_Episode_Piano,Hip Hop/RnB,train
01 Hip Hop/Last Episode Synth Lead.mp3,5.250612,01_Hip_Hop_Last_Episode_Synth_Lead,Hip Hop/RnB,valid
01 Hip Hop/Late Shift Intro Synth.mp3,5.955918,01_Hip_Hop_Late_Shift_Intro_Synth,Hip Hop/RnB,train
01 Hip Hop/Left Coast Anthem Synth.mp3,6.50449,01_Hip_Hop_Left_Coast_Anthem_Synth,Hip Hop/RnB,test
01 Hip Hop/Left Coast Fuzz Synth.mp3,6.50449,01_Hip_Hop_Left_Coast_Fuzz_Synth,Hip Hop/RnB,train
01 Hip Hop/Left Coast High Synth.mp3,6.50449,01_Hip_Hop_Left_Coast_High_Synth,Hip Hop/RnB,train
01 Hip Hop/Left Coast Lead Guitar.mp3,6.50449,01_Hip_Hop_Left_Coast_Lead_Guitar,Hip Hop/RnB,train
01 Hip Hop/Left Coast Muted Guitar.mp3,3.291429,01_Hip_Hop_Left_Coast_Muted_Guitar,Hip Hop/RnB,train
01 Hip Hop/Left Coast Piano.mp3,6.50449,01_Hip_Hop_Left_Coast_Piano,Hip Hop/RnB,train
01 Hip Hop/Left Coast Synth Bass.mp3,6.50449,01_Hip_Hop_Left_Coast_Synth_Bass,Hip Hop/RnB,train
01 Hip Hop/Left Coast Wah Guitar.mp3,6.50449,01_Hip_Hop_Left_Coast_Wah_Guitar,Hip Hop/RnB,train
01 Hip Hop/Legacy Arpeggio.mp3,5.381224,01_Hip_Hop_Legacy_Arpeggio,Hip Hop/RnB,valid
01 Hip Hop/Let's Roll Droning Brass.mp3,7.157551,01_Hip_Hop_Let's_Roll_Droning_Brass,Hip Hop/RnB,train
01 Hip Hop/Let's Roll Synth.mp3,7.157551,01_Hip_Hop_Let's_Roll_Synth,Hip Hop/RnB,valid
01 Hip Hop/Lights and Sound Beat 01.mp3,8.097959,01_Hip_Hop_Lights_and_Sound_Beat_01,Hip Hop/RnB,train
01 Hip Hop/Lights and Sound Beat 02.mp3,8.097959,01_Hip_Hop_Lights_and_Sound_Beat_02,Hip Hop/RnB,train
01 Hip Hop/Lights and Sound Hi-Hat 02.mp3,8.097959,01_Hip_Hop_Lights_and_Sound_Hi-Hat_02,Hip Hop/RnB,train
01 Hip Hop/Lights and Sound Offbeat Synth Plucks 01.mp3,8.097959,01_Hip_Hop_Lights_and_Sound_Offbeat_Synth_Plucks_01,Hip Hop/RnB,train
01 Hip Hop/Lights and Sound Offbeat Synth Plucks 02.mp3,8.097959,01_Hip_Hop_Lights_and_Sound_Offbeat_Synth_Plucks_02,Hip Hop/RnB,train
01 Hip Hop/Lights and Sound Vox Melody.mp3,8.097959,01_Hip_Hop_Lights_and_Sound_Vox_Melody,Hip Hop/RnB,train
01 Hip Hop/Live Wire Bass.mp3,4.884898,01_Hip_Hop_Live_Wire_Bass,Hip Hop/RnB,train
01 Hip Hop/Live Wire Beat.mp3,4.884898,01_Hip_Hop_Live_Wire_Beat,Hip Hop/RnB,test
01 Hip Hop/Live Wire Guitar.mp3,4.884898,01_Hip_Hop_Live_Wire_Guitar,Hip Hop/RnB,train
01 Hip Hop/Live Wire Synth.mp3,4.884898,01_Hip_Hop_Live_Wire_Synth,Hip Hop/RnB,train
01 Hip Hop/Long Beach Beat.mp3,6.582857,01_Hip_Hop_Long_Beach_Beat,Hip Hop/RnB,train
01 Hip Hop/Long Beach Electric Piano.mp3,6.582857,01_Hip_Hop_Long_Beach_Electric_Piano,Hip Hop/RnB,train
01 Hip Hop/Long Beach Synth Lead.mp3,6.582857,01_Hip_Hop_Long_Beach_Synth_Lead,Hip Hop/RnB,train
01 Hip Hop/Long Road Ambient Guitar.mp3,6.948571,01_Hip_Hop_Long_Road_Ambient_Guitar,Hip Hop/RnB,train
01 Hip Hop/Long Road Brass Stabs.mp3,6.948571,01_Hip_Hop_Long_Road_Brass_Stabs,Hip Hop/RnB,train
